# mesh name: secondLayerFourTimesRes
# primitive scorer name: energyDeposit
# iX, iY, iZ, total(value) [MeV], total(val^2), entry
38,47,0,0,0,0
39,0,0,0,0,0
39,1,0,0,0,0
39,2,0,0,0,0
39,3,0,0,0,0
39,4,0,0,0,0
39,5,0,0,0,0
39,6,0,0,0,0
39,7,0,0,0,0
39,8,0,0,0,0
39,9,0,0,0,0
39,10,0,0.0001532273890916258,2.347863276783649e-08,1
39,11,0,0,0,0
39,12,0,0,0,0
39,13,0,0,0,0
39,14,0,0,0,0
39,15,0,0,0,0
39,16,0,0,0,0
39,17,0,0,0,0
39,18,0,0,0,0
39,19,0,0,0,0
39,20,0,0,0,0
39,21,0,0,0,0
39,22,0,0,0,0
39,23,0,0,0,0
39,24,0,0.01213458611164242,0.0001472481801008651,1
39,25,0,0,0,0
39,26,0,0,0,0
39,27,0,0,0,0
39,28,0,0,0,0
39,29,0,0,0,0
39,30,0,0,0,0
39,31,0,0,0,0
39,32,0,0,0,0
39,33,0,0,0,0
39,34,0,0.001459831662941724,2.131108484127199e-06,1
39,35,0,0,0,0
39,36,0,0,0,0
39,37,0,0,0,0
39,38,0,0,0,0
39,39,0,0,0,0
39,40,0,0,0,0
39,41,0,0,0,0
39,42,0,0,0,0
39,43,0,0,0,0
39,44,0,0,0,0
39,45,0,0,0,0
39,46,0,0,0,0
39,47,0,0,0,0
40,0,0,0.001671809062827379,2.794945542551758e-06,1
40,1,0,0.001604477205546573,2.574347103118539e-06,1
40,2,0,0.00166896270820871,2.785436521391352e-06,1
40,3,0,0,0,0
40,4,0,0,0,0
40,5,0,6.99043448548764e-05,4.886617429589484e-09,1
40,6,0,0,0,0
40,7,0,0.001643593132030219,2.701398383656904e-06,1
40,8,0,0,0,0
40,9,0,0,0,0
40,10,0,0,0,0
40,11,0,0,0,0
40,12,0,0,0,0
40,13,0,0,0,0
40,14,0,0,0,0
40,15,0,0,0,0
40,16,0,0,0,0
40,17,0,0,0,0
40,18,0,0,0,0
40,19,0,0,0,0
40,20,0,0,0,0
40,21,0,0,0,0
40,22,0,0.003752113232621923,1.407835371041654e-05,1
40,23,0,0.02511453171609901,0.0006307397033189431,1
40,24,0,0,0,0
40,25,0,0,0,0
40,26,0,0,0,0
40,27,0,0,0,0
40,28,0,0,0,0
40,29,0,0,0,0
40,30,0,0,0,0
40,31,0,0,0,0
40,32,0,0,0,0
40,33,0,0,0,0
40,34,0,0,0,0
40,35,0,0,0,0
40,36,0,0,0,0
40,37,0,0,0,0
40,38,0,0,0,0
40,39,0,0,0,0
40,40,0,0,0,0
40,41,0,0,0,0
40,42,0,0,0,0
40,43,0,0,0,0
40,44,0,0,0,0
40,45,0,0,0,0
40,46,0,0,0,0
40,47,0,0,0,0
41,0,0,0,0,0
41,1,0,0,0,0
41,2,0,0,0,0
41,3,0,0,0,0
41,4,0,0,0,0
41,5,0,0,0,0
41,6,0,0,0,0
41,7,0,0,0,0
41,8,0,0,0,0
41,9,0,0,0,0
41,10,0,0.0009779573883861303,9.564006534990206e-07,1
41,11,0,0,0,0
41,12,0,0,0,0
41,13,0,0,0,0
41,14,0,0,0,0
41,15,0,0,0,0
41,16,0,0,0,0
41,17,0,0,0,0
41,18,0,0,0,0
41,19,0,0,0,0
41,20,0,0,0,0
41,21,0,0,0,0
41,22,0,0,0,0
41,23,0,0,0,0
41,24,0,0,0,0
41,25,0,0.01143775330274366,0.0001308222006144235,1
41,26,0,0,0,0
41,27,0,0,0,0
41,28,0,0,0,0
41,29,0,0,0,0
41,30,0,0,0,0
41,31,0,0,0,0
41,32,0,0,0,0
41,33,0,0,0,0
41,34,0,0,0,0
41,35,0,0.000734553235815838,5.395684562475181e-07,1
41,36,0,0,0,0
41,37,0,0,0,0
41,38,0,0,0,0
41,39,0,0,0,0
41,40,0,0,0,0
41,41,0,0,0,0
41,42,0,0,0,0
41,43,0,0,0,0
41,44,0,0,0,0
41,45,0,0,0,0
41,46,0,0,0,0
41,47,0,0,0,0
42,0,0,0,0,0
42,1,0,0,0,0
42,2,0,0,0,0
42,3,0,0,0,0
42,4,0,0,0,0
42,5,0,0,0,0
42,6,0,0,0,0
42,7,0,0,0,0
42,8,0,0,0,0
42,9,0,0,0,0
42,10,0,0,0,0
42,11,0,0,0,0
42,12,0,0,0,0
42,13,0,0,0,0
42,14,0,0,0,0
42,15,0,0,0,0
42,16,0,0,0,0
42,17,0,0.005240960279479623,2.746766465108313e-05,1
42,18,0,0,0,0
42,19,0,0,0,0
42,20,0,0,0,0
42,21,0,0,0,0
42,22,0,0,0,0
42,23,0,0,0,0
42,24,0,0.008164079714333639,6.665219758199403e-05,1
42,25,0,0,0,0
42,26,0,0,0,0
42,27,0,0,0,0
42,28,0,0,0,0
42,29,0,0,0,0
42,30,0,0.0006630586285609752,4.396467449091613e-07,1
42,31,0,0,0,0
42,32,0,0,0,0
42,33,0,0,0,0
42,34,0,0,0,0
42,35,0,0,0,0
42,36,0,0,0,0
42,37,0,0,0,0
42,38,0,0,0,0
42,39,0,0,0,0
42,40,0,0,0,0
42,41,0,0,0,0
42,42,0,0,0,0
42,43,0,0,0,0
42,44,0,0,0,0
42,45,0,0,0,0
42,46,0,0,0,0
42,47,0,0,0,0
43,0,0,0,0,0
43,1,0,0,0,0
43,2,0,0,0,0
43,3,0,0,0,0
43,4,0,0,0,0
43,5,0,0,0,0
43,6,0,0,0,0
43,7,0,0,0,0
43,8,0,0,0,0
43,9,0,0,0,0
43,10,0,0,0,0
43,11,0,0,0,0
43,12,0,0,0,0
43,13,0,0,0,0
43,14,0,0,0,0
43,15,0,0,0,0
43,16,0,0,0,0
43,17,0,0,0,0
43,18,0,0,0,0
43,19,0,0,0,0
43,20,0,0,0,0
43,21,0,0,0,0
43,22,0,0,0,0
43,23,0,0,0,0
43,24,0,0,0,0
43,25,0,0,0,0
43,26,0,0,0,0
43,27,0,0.0007474787125829607,5.587244257646804e-07,1
43,28,0,0.01286013203207403,0.0001653829958823766,1
43,29,0,0,0,0
43,30,0,0,0,0
43,31,0,0.001634302956517786,2.670946153682776e-06,1
43,32,0,0.0009270849113818258,8.594864329118478e-07,1
43,33,0,0,0,0
43,34,0,0,0,0
43,35,0,0,0,0
43,36,0,0,0,0
43,37,0,0,0,0
43,38,0,0,0,0
43,39,0,0,0,0
43,40,0,0,0,0
43,41,0,0,0,0
43,42,0,0,0,0
43,43,0,0,0,0
43,44,0,0,0,0
43,45,0,0,0,0
43,46,0,0,0,0
43,47,0,0,0,0
44,0,0,0,0,0
44,1,0,0,0,0
44,2,0,0,0,0
44,3,0,0,0,0
44,4,0,0,0,0
44,5,0,0,0,0
44,6,0,0,0,0
44,7,0,0,0,0
44,8,0,0,0,0
44,9,0,0,0,0
44,10,0,0,0,0
44,11,0,0,0,0
44,12,0,0,0,0
44,13,0,0,0,0
44,14,0,0,0,0
44,15,0,0,0,0
44,16,0,0.007671365921851248,5.884985510694064e-05,1
44,17,0,0,0,0
44,18,0,0.006002503854688257,3.603005252554738e-05,1
44,19,0,0,0,0
44,20,0,0,0,0
44,21,0,0,0,0
44,22,0,0,0,0
44,23,0,0,0,0
44,24,0,0,0,0
44,25,0,0,0,0
44,26,0,0.0001164529239758849,1.356128350253323e-08,1
44,27,0,0,0,0
44,28,0,0,0,0
44,29,0,0,0,0
44,30,0,0.000458677823189646,2.103853454859922e-07,1
44,31,0,0,0,0
44,32,0,0.0003705043927766383,1.372735050667854e-07,1
44,33,0,0,0,0
44,34,0,0,0,0
44,35,0,0,0,0
44,36,0,0,0,0
44,37,0,0,0,0
44,38,0,0,0,0
44,39,0,0,0,0
44,40,0,0,0,0
44,41,0,0,0,0
44,42,0,0,0,0
44,43,0,0,0,0
44,44,0,0,0,0
44,45,0,0,0,0
44,46,0,0,0,0
44,47,0,0,0,0
45,0,0,0,0,0
45,1,0,0,0,0
45,2,0,0,0,0
45,3,0,0,0,0
45,4,0,0,0,0
45,5,0,0,0,0
45,6,0,0,0,0
45,7,0,0,0,0
45,8,0,0,0,0
45,9,0,0,0,0
45,10,0,0,0,0
45,11,0,0,0,0
45,12,0,0,0,0
45,13,0,0,0,0
45,14,0,0,0,0
45,15,0,0,0,0
45,16,0,0,0,0
45,17,0,0.006098912621382624,3.719673516326027e-05,1
45,18,0,0,0,0
45,19,0,0,0,0
45,20,0,0,0,0
45,21,0,0,0,0
45,22,0,0,0,0
45,23,0,0,0,0
45,24,0,0,0,0
45,25,0,0.0006508359219878912,4.235873973498284e-07,1
45,26,0,0.001019163028104231,1.038693277854585e-06,1
45,27,0,0.001139072439400479,1.297486022201758e-06,1
45,28,0,1.031128340400755e-05,1.063225654377616e-10,1
45,29,0,0,0,0
45,30,0,0,0,0
45,31,0,0,0,0
45,32,0,0,0,0
45,33,0,0.0004350891395006329,1.893025593114012e-07,1
45,34,0,0,0,0
45,35,0,0,0,0
45,36,0,0,0,0
45,37,0,0,0,0
45,38,0,0,0,0
45,39,0,0,0,0
45,40,0,0,0,0
45,41,0,0,0,0
45,42,0,0,0,0
45,43,0,0,0,0
45,44,0,0,0,0
45,45,0,0,0,0
45,46,0,0,0,0
45,47,0,0,0,0
46,0,0,0,0,0
46,1,0,0,0,0
46,2,0,0,0,0
46,3,0,0,0,0
46,4,0,0,0,0
46,5,0,0,0,0
46,6,0,0,0,0
46,7,0,0,0,0
46,8,0,0,0,0
46,9,0,0,0,0
46,10,0,0,0,0
46,11,0,0,0,0
46,12,0,0,0,0
46,13,0,0,0,0
46,14,0,0,0,0
46,15,0,0,0,0
46,16,0,0,0,0
46,17,0,0.005067710968432948,2.568169445957561e-05,1
46,18,0,0,0,0
46,19,0,0,0,0
46,20,0,0,0,0
46,21,0,0,0,0
46,22,0,0,0,0
46,23,0,0,0,0
46,24,0,0,0,0
46,25,0,0,0,0
46,26,0,0,0,0
46,27,0,0,0,0
46,28,0,0.001281271397601813,1.641656394312503e-06,1
46,29,0,0,0,0
46,30,0,0.001738392427796498,3.022008233020202e-06,1
46,31,0,0,0,0
46,32,0,0,0,0
46,33,0,0,0,0
46,34,0,0,0,0
46,35,0,0,0,0
46,36,0,0,0,0
46,37,0,0,0,0
46,38,0,0,0,0
46,39,0,0,0,0
46,40,0,0,0,0
46,41,0,0,0,0
46,42,0,0,0,0
46,43,0,0,0,0
46,44,0,0,0,0
46,45,0,0,0,0
46,46,0,0,0,0
46,47,0,0,0,0
47,0,0,0,0,0
47,1,0,0,0,0
47,2,0,0,0,0
47,3,0,0,0,0
47,4,0,0,0,0
47,5,0,0,0,0
47,6,0,0,0,0
47,7,0,0,0,0
47,8,0,0,0,0
47,9,0,0,0,0
47,10,0,0,0,0
47,11,0,0,0,0
47,12,0,0,0,0
47,13,0,0,0,0
47,14,0,0,0,0
47,15,0,0,0,0
47,16,0,0,0,0
47,17,0,0,0,0
47,18,0,0,0,0
47,19,0,0,0,0
47,20,0,0,0,0
47,21,0,0,0,0
47,22,0,0,0,0
47,23,0,0,0,0
47,24,0,0,0,0
47,25,0,0,0,0
47,26,0,0,0,0
47,27,0,0.0004255263193044811,1.810726484208192e-07,1
47,28,0,0.0002379926736466587,5.664051270948497e-08,1
47,29,0,0,0,0
47,30,0,0.0003627998230513185,1.31623711606068e-07,1
47,31,0,0,0,0
47,32,0,0,0,0
47,33,0,0,0,0
47,34,0,0,0,0
47,35,0,0,0,0
47,36,0,0,0,0
47,37,0,0,0,0
47,38,0,0,0,0
47,39,0,0,0,0
47,40,0,0,0,0
47,41,0,0,0,0
47,42,0,0,0,0
47,43,0,0,0,0
47,44,0,0,0,0
47,45,0,0,0,0
47,46,0,0,0,0
47,47,0,0,0,0
